"y","x1","x2","x3"
852.365606257379,181.20638567773,62.4647034332156,150.906172603952
1013.0280004039,205.509299726662,74.788872320205,163.086913748487
891.458541175661,174.931141627699,50.662671495229,154.990406813516
1236.81962700568,247.858424064134,96.3990398682654,193.345761358084
863.67705168847,209.885233154461,29.4685264490545,154.184606247247
727.674601346433,175.38594847646,23.1280044279993,139.299929230622
1003.51051376666,214.622871572855,60.3604026325047,220.42693988985
1020.7545168014,222.149741153877,66.2786044180393,200.119469752243
1054.3955994533,217.273440549605,87.1443126350641,196.3424720245
855.572638256431,190.838348385309,72.3555980250239,166.720234328455
1155.47707990378,245.353435053525,95.5622671917081,179.774375374992
931.590239202613,211.695297092343,60.9326103702188,192.393545124196
741.896182822322,181.362782583746,26.7936847358942,154.375225160716
704.643270957606,133.559003384675,99.581640753895,177.514773472479
1022.63114657516,233.747927544293,52.115529589355,183.514833090035
977.684658660453,198.651991729543,91.6517037339509,213.855475889454
1003.69247113677,199.514292107032,90.1486729644239,192.842654344139
980.330682009621,228.315086320559,43.7187838368118,205.644660646984
925.480904195252,224.636635852943,30.6073527783155,182.810939470948
1018.46060684238,217.817039636525,41.2728726118803,157.749946336389
990.948347714056,227.569321148247,20.4582034237683,173.206460560762
1092.86648190081,223.464089021932,85.5681457184255,146.70470721475
944.892493556126,202.236949500956,33.9729343168437,198.577035234405
697.061007015811,140.319449124099,87.4464441649616,208.336536694316
1023.00573970438,218.594772436841,33.3369733393192,178.74558444746
1004.56563382915,198.31613781413,81.1215548031032,160.381953278043
916.61555365728,195.32613479884,61.5150469914079,201.74300502474
732.112681825597,155.877428483022,41.8148242682219,182.786540531214
839.988152807581,185.655498346741,47.4562508612871,172.274558046524
998.532009984834,212.538246805991,76.4060272090137,202.4717084636
1034.6378519696,240.760386545871,67.3228240944445,164.803086852848
932.469712570568,196.91636817971,57.550323009491,202.979182064581
1026.03378620022,211.630148346781,46.9101284444332,163.150474821265
1071.98830198483,198.385848782513,97.4269942939281,187.828266807855
784.879327662193,158.688213295142,71.6673506982625,197.827544846373
817.293727923646,187.55016310101,35.7040935382247,153.294825748913
857.113846962231,188.17130138869,48.5744308121502,187.962469556699
960.802412668244,198.220598098664,61.041446570307,177.768263941023
1172.37447602506,233.000761159516,90.639739241451,193.514878332846
972.325666359667,222.895272453726,32.2134052217007,164.228041292416
901.702173448952,195.064292112392,38.4369277954102,178.26027331885
834.591737173482,192.399149595905,33.0390862748027,207.645680155116
1041.83999062971,220.908901262142,69.1477487236261,183.369803276161
1034.48701540903,216.69989596021,60.1309155113995,196.463818965502
933.031283814104,179.337329163514,35.0495110452175,175.582108047671
818.174853756394,178.775145291136,52.6171882078052,159.412166905706
950.206030284329,210.937458864105,66.5910437516868,179.781486183057
999.484919639996,223.055987735462,44.7143252007663,155.500176891185
887.23994711351,196.629613635493,58.4772512130439,128.077772231001
1121.44741972481,226.433231793626,95.1515833847225,203.38245183983
908.789129328548,211.943176411012,23.6832438595593,158.261823660451
904.7813960856,181.639208202477,62.7889383770525,143.478339747072
913.369028785016,210.233590742733,55.4128625802696,199.905636145851
801.271895145272,166.119107117576,92.5092375651002,179.762764371385
1215.63254761248,242.990711051031,90.4833905398846,168.007432104968
1112.77799842515,259.411996955176,33.0592893064022,176.441040267958
879.387519037102,188.983355706005,80.1752612553537,171.480373163954
736.230900772134,168.675961210504,52.2389761731029,199.933175529101
975.384454830534,217.091588823272,64.55621547997,194.553214170031
860.238988687345,195.948361883575,26.4135425537825,145.46738808273
1125.7540896119,272.048532815143,29.3254873901606,187.067969912835
1036.99585601992,198.822799918005,94.0154048986733,194.536273317991
1073.13758714241,220.692180873523,90.307539254427,193.365219519534
877.308710933703,200.84006476342,33.0566101521254,131.513653814316
835.236650003854,177.701803733528,62.5251121073961,175.292851499694
999.518729746428,205.66376898543,94.383373465389,219.592666418359
668.812357652839,145.851241133269,46.0572795011103,195.935890772791
1087.85286752573,243.966645846887,32.8635704703629,145.814476387083
956.79310707579,204.597600146357,95.9766334295273,146.726625762331
1218.16127923679,265.178350110865,56.9885638915002,189.822191046311
918.357117573115,214.26528586699,37.661670986563,176.518890288554
784.518435288163,178.701607072346,20.1615386083722,199.22581127755
1010.02139959166,218.321790604672,69.5354082621634,185.876533233546
738.476715573578,171.977071050672,52.2004737704992,181.619987270183
847.445420443618,162.390997992827,92.0026088505983,183.673236855986
930.378479900377,208.743387065524,60.4705587588251,183.325100707827
948.018602359695,186.701243803447,78.1189664825797,154.608018675715
811.421179344471,200.033160548949,22.1989291906357,226.989866412389
838.115867496011,202.23023972455,50.3530570492148,151.759891851493
796.97623230494,182.314371614358,50.9395729750395,179.660770144355
802.93015921275,182.939938015445,47.0256580226123,169.113612947567
849.050435246479,195.944641546285,49.1545481048524,216.002246667108
1074.06803097944,235.342609897196,71.1004775762558,200.228803523585
638.625216497328,154.292995987107,22.6331461966038,168.725668881867
1006.23466887292,217.818385628853,75.6954070739448,184.1084159075
1023.56397002928,209.988511136406,85.2451339736581,203.309239003975
1002.21377256463,231.892995118291,60.593828279525,224.726456790138
851.919855908361,190.874482290971,29.0074100717902,186.045301523377
1029.31175193037,211.100564297489,92.5058640912175,159.149867955379
936.656976562224,208.012963723167,53.067116253078,160.329153730084
769.249025533835,183.72439907025,57.900463026017,220.114371608684
1087.08924234829,236.236034179495,77.0971344038844,138.58857032285
995.721863388317,234.812078470849,39.3496968410909,241.114847377637
1005.85995498288,221.00640948545,43.9712502062321,174.772988118254
1198.7694464241,247.605003636225,76.3583057187498,170.912134817726
1079.73621136519,216.754592766959,81.7339958436787,183.151211109279
644.489890985916,161.702233746259,21.1072272434831,198.667774557305
827.576227140897,182.802037572893,64.1051162779331,186.056565516687
793.859481602353,163.261621553049,72.1968952380121,140.87699555055
889.871361399224,185.797980906821,94.5328566431999,187.070734189387
811.84618379608,181.388999683276,75.2313364110887,189.008490274848
917.310673665601,201.263476194327,40.3013711236417,193.19101741069
799.181802512787,172.672350543427,52.8830696083605,159.371585447852
903.201870783539,204.740863172122,29.8312890529633,132.57954237277
734.441781532482,180.362460682435,30.5573244579136,173.50847384351
1140.87516022976,253.018618081179,71.2094406597316,161.114024981805
934.582700902092,221.501224280516,47.713874578476,164.682200031138
983.685373572815,227.305226884857,53.8205283693969,160.924414665602
1045.57614547946,211.52556073479,95.1527104340494,172.03991100291
1070.68368987494,250.465282415583,50.711138471961,173.775658741528
760.547425901701,180.927906381531,38.2868104800582,195.921854264797
842.800483737893,186.150658089183,75.222294870764,199.728566877516
956.082264554657,242.96846715625,20.7886333949864,164.109366751651
837.183463368973,180.479109400689,74.890471547842,173.823640569696
1009.93421428428,193.778577691941,83.3339676819742,187.228895320512
847.836702803749,188.21576211674,60.599479097873,207.97582209676
806.366310584322,190.400213943545,44.6460999175906,178.878591607152
868.240150148137,191.626600910703,78.9769821800292,146.022530168918
942.031291224794,214.825649938035,44.3772194720805,184.637050902826
926.913457912624,194.680085531912,81.9766961410642,177.618186580589
807.306059392154,184.821276136572,28.9690910279751,215.449857069209
1117.49539350782,240.291164755112,83.819495998323,186.868443308872
927.517362249282,193.562617743594,59.2800933867693,167.539004352905
980.523769213927,194.613304098698,86.6334539838135,171.209554123429
991.567599901246,196.994277763593,80.6738523952663,169.89406420909
1079.60348899546,221.379989211542,92.1717248670757,183.72070274315
920.297180077647,197.79306787621,42.2752010449767,183.52835595199
903.732646844746,198.870974855989,55.6554279848933,198.316964136496
839.040262425711,179.55018563733,41.7612588591874,186.403534523619
847.555229887012,190.27189183261,46.3934660516679,172.666254057574
958.134976872686,201.804813213035,89.0880523063242,161.187774096405
738.105890533656,182.33316541221,28.7886362709105,192.694058628391
939.784127410316,215.944885778977,52.1805519796908,178.750230353433
692.817541257906,154.448177546396,52.4860074929893,183.656757353836
969.66672511801,209.196735823693,54.9183403886855,202.072820368456
681.86205802635,153.906505293872,34.1600077040493,215.040712372975
821.186209852196,190.970716194902,41.2584160082042,160.923670797289
846.200971003977,184.15160286665,72.7640010789037,212.881609136406
952.824942113052,180.43715657957,85.2844403870404,162.665329410982
891.091910097384,198.293096664578,53.6947475746274,185.327043843895
585.935020734142,142.5692172296,32.8051443397999,184.447409897107
1010.16724435302,235.297499360557,43.0888101831079,174.461829802153
772.275926447921,150.05082691364,84.1703206673265,207.885060820361
843.977304465685,186.094087955828,33.1396545469761,166.82176000444
829.059125890839,166.522396848715,83.1834188103676,193.210625610266
838.250236608946,177.475429964197,61.9371975958347,179.734885997134
1100.08814818704,262.61499636885,45.6028002128005,161.370394025383
917.972720962848,200.521868590798,42.0141670294106,204.293782869328
817.943757513815,161.41098408697,84.151843059808,138.233192689823
689.249634989813,150.781833967443,28.3219544962049,169.476950611748
1089.99726818178,213.50561303818,87.0497813262045,149.171948661855
857.611718728542,199.443205018561,26.3410298898816,183.886421398025
905.340182125782,190.457948763685,77.4051253683865,185.28845098882
836.123443426539,172.119135576389,89.1694261319935,157.625296625805
795.017906468483,155.376190695755,98.2846566475928,193.019059122941
714.242884013948,167.74423110153,39.93009660393,159.34199522836
978.777605352821,230.000864111417,21.988855227828,193.18402998836
742.417139206357,181.361999156095,37.8382585570216,184.756587992554
623.5783791113,158.467194578465,29.7620399668813,194.30551894209
1099.25791051516,256.078718672707,50.8191539905965,161.230339216123
947.876081462722,212.753011321173,26.746437959373,181.907080193562
861.488717512647,192.840586972609,42.6065519824624,170.743611600873
1037.90118346172,231.754491461271,65.3265967033803,150.622356878109
1025.72101389959,226.592679541248,46.2833841890097,183.053730110431
902.587629318298,181.422708553066,95.4779746197164,215.475252226344
1160.50164193859,266.183073936214,50.1842811144888,167.038581329699
964.846732038229,192.34918909577,96.265248991549,176.003650486636
756.332085297045,157.265160493616,41.8602294102311,193.784874659544
984.347622279971,195.668011941373,74.9864124879241,180.722910196732
938.123741186348,206.22615017697,30.9593443572521,218.870726245057
1285.75337607905,269.239351971781,84.8168617300689,194.744274675797
987.891826207533,203.174071036811,81.0083753615618,226.426678660441
1040.81005877697,213.709964162702,55.3923867084086,186.978186925879
985.525720128376,197.685411939304,56.5340555645525,157.321666774482
961.93576803654,189.979974729004,74.4364071078598,188.426705358086
838.949796291478,198.958219150662,25.9518327191472,161.508874863716
996.37550742222,223.629188168905,71.7303260043263,159.858752677613
1223.13365020372,262.257350259569,83.1931289285421,176.210513397928
976.808283650961,230.821773162913,37.8653205372393,198.678334003572
1002.4996818743,236.237251951601,23.2755192369223,186.87819999156
731.764391343802,163.060297353259,50.7718690671027,196.280405529271
1049.9726087612,229.516867101601,47.527372315526,198.306820045612
1025.38820688777,206.59774410982,55.7094953767955,176.562957391555
764.383095231838,155.982499127233,50.946653559804,131.955377727819
1079.12633463366,215.630682279444,93.4654332324862,195.918137034617
850.286516982668,195.23736185852,33.9214034751058,223.382317387196
1126.96311486451,243.937619359094,31.9896449893713,181.167669989194
842.998628528984,177.01754001186,69.0559383109212,152.901711009446
846.185323800995,187.093647382144,21.3794665597379,172.648984688919
802.457204874663,172.216715078677,25.2888387441635,161.309648416895
949.776850400562,194.686881156904,82.3071233183146,179.167215598568
907.817590950922,212.06035338459,94.8524901643395,193.522240111133
772.145662062475,178.047554806412,36.5763311646879,197.328722936111
1060.86327828864,224.91119503945,71.4674525521696,184.703500496266
695.886647376361,163.757516410866,46.5103660151362,161.320597334471
815.462387460423,168.560467615768,96.4337272755802,196.265043345632
1179.94437920952,243.234731205328,85.37513256073,206.966371102601
724.704027265018,169.524576040861,79.2220914550126,225.037655518621
934.412344619669,212.359241369525,37.8164781443775,170.126951310682
790.825390961471,188.567718466732,23.6579773202538,189.48185198305
921.430671237668,212.282055189528,49.322126340121,203.873833322282
1163.82151007262,250.666198586121,79.3114420026541,177.672090569558
1181.93068556217,247.597653003259,94.6804999932647,190.49717111537
917.885028833487,190.072765979517,73.856795988977,184.288429625568
682.950294861403,131.442933941226,76.1085685901344,177.311009309263
1253.92918805275,274.929847695025,87.8100326284766,183.370182057501
1043.3723084644,220.011985002965,76.4925323985517,199.2946553906
1097.87687656872,216.239820078911,88.7046207673848,188.175578280088
936.381993653568,199.598014305623,55.6515592895448,170.67123569651
1069.35658755873,215.303252688588,74.1307993605733,135.204340483565
829.731649270164,195.06872504691,30.2259826101363,164.098736297503
1031.59383655997,212.620839297635,78.8937228173018,179.600897653127
822.863955510778,187.992597680671,25.3796118684113,129.711497560714
690.773158564463,158.893763673576,42.464005574584,224.219040633947
991.724318070414,229.635148023646,52.9294146969914,150.224755401745
1248.12874984687,245.592350764986,95.4739997722208,156.784962487615
926.235815239954,190.737782923232,98.1874026544392,209.154764499115
733.852390689737,162.401307331769,23.1093268096447,136.2024810256
1000.45850698999,219.267239170335,67.0182221755385,194.781253622567
795.473484654172,198.658725893181,22.4009341746569,173.119824629145
661.090082797554,148.003447795255,65.2224966697395,189.117534830234
807.719785709393,200.063955790408,27.8581784665585,197.562205250896
787.209475189987,181.090989982156,70.4232630878687,160.830721541754
894.682462755446,189.770942604188,85.4801467619836,165.883103085028
796.154221978376,165.302829120924,48.0033330433071,120.061013935444
1054.57556430465,254.094257237524,30.7186939939857,160.778953519103
882.685791435458,190.066038908263,26.4754702709615,187.603765078334
696.502308090744,151.834597632408,48.035465143621,190.101351791641
985.546996922801,205.915803162184,99.7017427720129,220.541120075995
945.472340898452,207.895269392164,62.6375048607588,181.292540574793
751.883652761987,170.425198987721,46.8717904388905,189.273172968037
525.849805313472,113.332379849614,45.1387714780867,181.495566653871
826.761588289511,180.785548923047,50.609764829278,170.263275283291
914.717659514584,217.115229077615,21.4837126247585,194.978216417252
869.015366522268,198.208301718722,22.923129349947,189.284691617793
990.367197401792,197.054637679843,90.2810635231435,182.588409167869
1002.69463709927,216.824621858603,52.1651219017804,163.690786967794
778.012801827565,164.406240842616,57.5504859350622,179.196990965291
1003.71247494226,232.903311328227,52.1869208104908,195.628339553605
969.667136435,199.839679151655,76.167208198458,193.529054949253
1005.24925280206,221.219320021942,51.9331572204828,170.346949488641
1028.26169783782,231.023232042124,60.1566658169031,166.61773064073
857.209918800245,206.704412447459,22.9579000547528,190.256026438445
826.038713938898,173.638771614019,43.8380587846041,200.97819857907
1187.22966552446,234.88893667902,97.0273585431278,182.421163262059
754.171933234438,139.995051656436,94.8077523708344,173.734142292409
912.710394767108,183.656277799948,96.8879341892898,162.386585399771
1002.2290868936,192.32987872529,83.4076291322708,171.614262174556
891.081922091075,195.01636889705,80.3821754269302,150.344966439564
936.533295042381,230.613917263523,25.2773304097354,166.053636011998
