"y","x1","x2","x3"
912.029130715781,204.086656793083,30.8403823338449,202.699301773164
871.623492702592,212.215028102715,29.8879500478506,202.238636900739
989.391688747766,197.910355609613,81.0035088658333,162.584447327893
917.194404042878,192.57006975142,92.2772572748363,184.214631701457
1009.44963499615,220.866524198589,52.2127272188663,181.387912947489
999.478508191158,234.386850716474,34.6050406247377,146.747022943162
647.229593058134,127.907113553244,49.9652175232768,196.216799603545
1042.89046320858,217.182186657375,60.4966941848397,141.753084079058
1026.98871244096,211.24173220336,93.080214317888,155.064931424099
825.83368680995,187.241968353318,26.1316144838929,199.963088901146
899.689924918545,228.530384227304,28.7796419113874,169.182545109715
903.46608812501,188.322884548449,80.3413777984679,175.672484184395
806.21044961968,191.470080146013,44.3679020553827,147.56125414316
1066.87780850429,225.722293342394,77.90477251634,150.980720692013
1082.96831633784,251.588818973618,38.5864023119211,187.018194613756
925.9519732365,208.101647028117,51.4767093583941,176.509061425376
863.06587616005,187.334479706371,60.6303517520428,168.171430595677
885.74442583999,164.326601154212,95.1933492347598,153.319454782078
803.37547839242,190.06901063363,24.6300136484206,158.054029976154
850.152773737444,171.805120204699,44.3812563642859,220.722072187286
771.309242897614,192.232022506436,39.2739235237241,173.470208132503
963.330037876321,211.831375046647,50.8162748068571,195.48010424043
944.435883712911,174.444287239284,81.0386684536934,195.700128013586
1250.81358604962,279.475006432846,89.1717598959804,195.264921606918
935.528956056936,204.680350269952,74.3288972042501,185.896175191301
1068.00412695832,233.906218023648,74.1410164348781,154.952881516547
595.382487187044,131.326280604797,33.2042015530169,159.809924944607
1047.83116459099,222.230034715863,84.2293943464756,195.027823890919
777.491035228177,160.512645186453,76.9594745151699,153.832929748345
1176.02255984897,227.594110328274,94.2962471209466,190.550801941273
893.856948033303,211.943904663559,20.5995683930814,169.329208528453
930.191658094762,187.774142621907,67.7065322734416,172.032479718127
938.700045531926,239.727758905318,49.3396544642746,164.208610990103
919.706506587424,178.963049922592,79.3573724292219,175.397177274589
944.740271135724,182.581570872784,80.9669912420213,197.543696833036
742.282692823355,169.967834569237,40.8578367345035,189.074663550823
791.613948340364,179.954641797398,40.3948705084622,175.350717045532
1128.74733643472,228.355548601192,74.3072647973895,197.400110493806
971.369905227731,213.011064486355,58.8384529948235,213.120074682936
1062.71962477603,230.154776530311,50.2867624163628,179.872621421703
825.579154877189,188.29644007839,24.4438386149704,189.409789062155
1022.67659567542,211.291108753239,91.9220718741417,185.564372981295
985.892104542828,207.324947734595,84.1378651000559,160.441941179638
689.015248391732,157.212279728524,58.4810440056026,161.468277157081
973.019394959782,253.352878624264,22.5703007355332,218.395409252424
937.154805078062,204.03342982801,60.9605449810624,197.625555755524
1002.35892158868,222.967969974736,49.848101772368,194.84163543853
1014.26909483853,228.654100307269,59.8857347853482,182.951468080989
923.046929330778,198.483028956732,51.941258944571,189.707771299845
825.636269100323,190.825537406991,21.6757555678487,183.03712079092
1017.5007263858,226.810211072765,61.943122278899,180.839975081745
741.972100453818,168.581055528161,32.831907980144,184.468446238861
1161.18929160853,259.140121586725,36.4091388136148,159.790698279916
962.585389951371,188.491036811349,98.0181372538209,228.024442039424
1225.17711644139,249.62435906825,97.3083900101483,196.039235805418
1162.51913069366,245.366380818519,80.8056257851422,174.975840820887
931.197615441745,202.488972007577,26.109642572701,204.257787416585
994.695644375343,217.016627445545,61.2659100815654,167.454838279902
773.509530578425,169.263545613966,68.0244155600667,214.223170149517
930.266986547496,209.690195090673,54.9619272723794,172.112528939545
975.002716468186,231.308373750685,20.13138089329,133.570182870962
910.801770758219,202.972354606916,54.8441214486957,207.282383907991
858.875611142698,186.375892725369,60.0771015137434,202.644582654575
895.037689614579,180.326544426487,73.5683764889836,164.513673612826
915.84440976139,198.922327321325,75.5885685421526,151.792500680128
1016.73058033918,232.074843820304,82.6008251495659,143.309448386067
884.939965235911,185.480752090962,31.1218276433647,174.619729241391
869.006515595388,196.369696660177,33.0596541799605,143.321428454407
848.236818451584,161.175799885375,80.7634328119457,163.7106396245
957.825525485359,214.829385080446,55.4962893947959,183.271442447572
1101.4398999744,239.237045603424,70.3735064342618,197.110384441008
950.239468752874,244.911230282083,28.3610288240016,163.600737462405
1085.77187411256,224.441081926921,86.8439117819071,177.527944800486
687.771835537315,143.906336293922,46.7159489542246,185.098964720829
893.499057277233,214.460885123713,35.9615350887179,214.378526764746
984.689552009403,213.684068099036,75.5636381171644,160.829129449458
877.875636410437,189.397991425103,33.2703010179102,147.91379476479
891.070323390218,205.114684128439,25.9171123057604,143.087811565784
732.309272149867,174.078921376193,23.0588950775564,191.114743705795
1071.63507614908,220.37692322047,87.6816173270345,178.797616172993
806.647302195945,190.186969560407,49.8838557861745,195.441726087863
839.501266370302,152.927534445681,90.4568557813764,177.183212256853
734.007299057459,188.976477314886,27.2254217974842,187.861878510285
1042.90174485736,240.933047872095,59.6725928969681,184.484371483189
947.645374547966,189.971559058065,80.3458188846707,180.470839703372
1070.9654049219,221.982501266273,68.4712650440633,167.540746804704
968.825927570314,228.397569205934,62.273023724556,205.240187612528
1010.21326802216,200.131961129791,92.8165346197784,171.884519144485
969.103960522025,189.430330833505,98.8583123125136,193.33527542885
819.784108458026,184.109134725995,42.3794049583375,183.292783090603
923.462777426758,222.187676767244,29.8793355748057,215.630489495743
706.04690878895,168.096277535516,33.9503235183656,194.224279286478
1016.6300556647,207.386325306092,90.5068203806877,173.246176882753
873.455507308592,191.315019003071,29.9702617712319,179.817020954653
556.505186637612,132.053319305362,43.9175123721361,177.493815831731
655.280522736607,157.734486317804,33.1787711940706,138.183078060554
1027.05481125127,227.480579863777,25.8087635599077,213.947877896414
806.899395822578,194.261631483944,39.0731185674667,201.27762308975
946.014439403695,224.098496484009,77.3333284258842,164.667667275495
1170.39882493053,256.624233899258,71.6016793437302,187.640151183408
1042.77349747891,244.216435433274,26.0699973255396,184.83791807214
949.414440101372,220.31805476939,33.8167137652636,157.344811778952
873.964774317853,211.398880597002,31.653628628701,209.798148273065
893.280389693021,194.21604720628,51.3520947471261,175.035057900621
1059.33072112379,247.336753847132,38.5396079532802,183.671674158869
1038.22619496622,217.887023279554,64.9103858321905,188.097420188795
804.571773039714,164.792691773859,66.6816149279475,160.117510613812
864.859860043105,195.33072395329,27.9007470607758,158.291413408655
648.176344438805,142.432705391905,32.7133233100176,179.029148909406
980.421444017628,194.142234616681,93.7652323208749,191.521712010244
696.826324894736,122.23016990162,88.7559775263071,181.476610636892
1051.34591979627,239.420065015942,92.5759002752602,194.118911426044
802.891403364351,180.933709969036,29.2215165123343,186.699602067827
740.199366474385,187.100634839174,22.8431387245655,190.907756118492
927.92889648591,194.920450030941,66.8603510037065,151.941881881175
1016.32320584208,218.366545219674,45.133461188525,193.541077818878
992.570868695626,220.350205316681,64.5511419326067,164.203991077142
932.546924440478,217.03855917415,48.3596332371235,170.685422211318
790.767077427933,182.823721882216,31.4614649303257,177.902958695304
830.563694190671,159.10126231165,65.3708370216191,147.042978253893
850.851413859073,188.338332669863,46.7278926260769,178.009260960573
898.564374855198,208.337423973516,29.6320952475071,171.202847263136
760.309570558371,175.307566352839,40.4683459363878,165.629770961231
867.173715002553,197.934771965646,48.2708253152668,168.908048073302
827.296847178087,164.970130216106,86.5055943466723,204.909783535029
900.742288363117,199.750729573532,82.6579133234918,154.821572980778
1055.25116800151,203.865662047922,95.2121765911579,175.69231037144
943.348575723903,195.62373114617,87.1359225362539,130.560765797611
764.128187989119,195.082671297918,31.9188015349209,166.516613597879
1145.4360778394,252.906560083548,67.2540868073702,169.974056291402
1053.70572176348,222.87759537255,85.9170080535114,210.846515759041
1002.7938121868,233.342932421919,70.5508292280138,160.759638695265
886.391619947525,172.303791415105,57.5943969190121,162.556409271172
856.430860723213,204.930255152839,40.6992722861469,152.047407641913
928.369896794038,234.644755612918,21.9664280675352,183.596103336328
903.878821925197,198.304357264205,46.3046502135694,203.081839755747
661.782376713973,136.11918055296,37.9882787540555,156.02932779827
1013.91915795278,210.345372862984,90.186547152698,171.48551197052
728.922434112835,142.851336632434,74.2123360559344,207.32617217695
782.720920205663,175.664895405793,62.0746642909944,166.314052106827
1126.3214795266,239.720129638988,64.6149331144989,193.710244167526
965.985107499079,218.46910547908,39.7977338731289,187.790070856275
976.207986521982,232.750068666061,20.5837416648865,153.892081523894
1058.54222957973,209.198145845409,95.9125148132443,204.337760222022
981.803406462319,196.695237125514,77.5320110842586,195.903480365446
744.47378199919,172.270616806181,42.3459635674953,170.235949811484
1169.39071701649,247.787412611576,79.5026284828782,161.920130907397
945.143003591692,201.350317943656,89.6598720736802,172.191631638261
904.226173881608,178.546147979964,50.4296100139618,196.281268302908
1077.2078384944,225.956692991514,77.5558012723923,168.715014396331
1005.83737091135,232.233228748337,39.1685368306935,142.515893624614
1151.50324451209,256.869643225957,71.8211899325252,177.141905781578
914.924980837001,181.910080891847,98.0536608584225,195.438080194847
809.527296351133,188.273965378306,50.2399046346545,156.817641396649
866.855235647873,187.513339054094,57.1315302886069,175.241689446593
948.229553908459,188.730277315388,84.98370366171,155.556133479555
854.575230777279,189.001071628929,59.5526490546763,182.336124258513
780.066064423704,191.129676418973,24.0247218124568,177.35000743973
968.745131498523,243.254612305996,30.4497392475605,179.326304479247
804.881763807993,179.073851242609,32.9150652885437,167.553471635451
821.083737130669,188.354974822359,27.1562527865171,165.812730768941
974.429725996935,219.576093565146,52.2891270555556,197.428908288175
963.146355226383,233.743173396054,25.1087894290686,182.102760380743
847.602096383754,176.836675909282,64.9604737944901,176.261294648523
777.865093480425,184.757413515851,46.9219286367297,115.736229351583
930.427069865718,215.708617714941,63.2513824850321,154.487625936723
1050.43911578416,230.532626796139,93.0584977567196,195.258126357728
857.309633908562,192.465062357361,50.9504607319832,171.863697131144
853.671931149943,157.100196578342,96.8213731236756,155.833644322388
1135.23069231891,251.273630963026,50.7749273069203,171.213546862433
1140.25852467562,243.052087169349,95.3281583450735,172.48838508114
920.377739781015,178.688865624504,74.4508525729179,169.971152097066
930.784396509037,198.047972790332,92.2113882936537,189.932251515575
649.758569349909,147.215937939022,40.3037652559578,210.417618764579
944.020206384528,217.091689154573,52.4877703562379,199.761836556227
1042.13067715855,248.370403946054,21.1398890800774,204.922450679421
591.150251050493,150.881580586859,28.8358235359192,173.40265345003
874.091059804922,176.612944603948,60.1230233535171,196.886894279779
870.784295679983,180.764691987483,49.72213184461,160.378484895074
926.316694518587,179.566058192865,84.473244342953,177.215571897651
593.993713734407,139.001432131462,20.6338274851441,223.70875812947
1080.20809348665,215.028906777437,86.9209647364914,179.743439802428
735.950345364261,154.046055801028,50.1471343450248,173.893821480586
936.993995113169,199.250070821652,50.8198826573789,168.315730786954
1070.51475345369,217.789541630759,96.1224460415542,195.425370037453
904.014462975674,194.054137355461,58.0539391562343,222.123787235236
950.842386804536,226.760251774206,64.1675035469234,188.243140736941
964.946887060245,199.228547872455,94.7773060016334,174.774702438121
940.991570290997,180.57018648243,89.0749004855752,221.475672920074
963.200232957622,219.390782451039,40.7931587472558,164.423395531181
849.223749867858,186.985017799112,75.0159867666662,202.630650265618
1086.04342987515,253.178335549355,55.8325796946883,171.573097438327
850.459539420713,199.45220866511,37.4413020722568,159.565052599605
1137.01072610762,225.584449808016,74.8989452049136,204.366107574936
1010.93707293359,206.154887097321,96.7505620233715,144.004786502092
494.749468747507,109.758542032386,40.7523584738374,173.835001232986
667.364816078592,159.01664206013,57.5007993541658,180.310304866975
764.447224498003,187.276932195656,45.7071646116674,171.153645626661
943.649301029822,207.104109912367,33.1714251637459,147.239845342376
639.180843960597,129.718306389231,77.1782180294394,167.171976876343
1104.75823154314,228.850899001421,62.2532601095736,148.859285110987
791.859148677844,181.867227984367,38.7771744094789,218.463273059258
666.907411219984,177.413681619113,25.1545329205692,142.863407432003
849.168688267792,153.331652223673,74.0610796958208,137.877631288099
751.216810281194,156.383187859968,84.4916289485991,193.952970538887
844.980779271103,201.689955081632,29.2376988194883,198.148888154567
1015.683394488,215.281082200217,75.3611537069082,176.08023602232
586.933231071549,137.063511206471,21.7428982816637,175.863590240888
716.550130656099,169.86914061652,48.9101366885006,194.500863409502
961.034012146786,216.073151667578,78.5824039950967,207.974379108636
891.479433677586,186.408887460502,45.0098433531821,148.188897011455
1143.0518309743,264.961055054518,55.7722442597151,206.089941532795
1154.67738573787,237.372400182443,86.0351254418492,183.920234673953
1032.85727200908,217.864941022088,46.5436372160912,173.213131090286
832.463498424516,200.146533486146,31.5220133773983,205.302882802876
893.394651437345,208.380823461658,44.0736601687968,198.795473701469
701.591452052897,178.822816241971,33.0081437528133,205.559049718724
1125.67257220974,218.840514588718,87.1577262692153,174.176797127304
1093.66659412506,244.406418802571,73.1445981748402,195.523448993631
977.112126915697,232.502897302498,31.1093844473362,185.914512664224
739.993587362583,175.602672300077,46.0705451108515,169.656008904372
808.441939486433,151.433694523292,86.5144175104797,215.144660486794
1022.88661260302,196.710329015353,85.8031283505261,183.234536377102
925.906209644523,213.226681127509,31.9519936293364,178.906312483237
1053.50340094512,240.529819394258,53.7023751623929,190.579432013377
686.21287011252,160.441715463993,55.614612121135,187.794690425112
1084.78257512925,210.931537778223,90.7141900621355,165.884571703129
962.079049806686,207.004995052656,53.1997861340642,178.936430498151
1092.01827818375,235.818657837772,75.19137294963,232.128889775713
999.531937788923,199.162700836113,77.353670168668,178.548137904335
851.045403191067,189.281034364872,20.9903335943818,174.074562171393
689.946334590437,165.595575916449,23.0263558775187,194.68660672124
743.418978330335,184.477385492191,27.2701931372285,188.029614928732
898.88765224465,189.136286822652,51.9059173949063,169.233978479205
1293.82930036186,270.516629773673,92.0171660743654,158.345543781659
1184.71245899533,273.395941270999,55.5922102741897,196.956028150082
1066.97895787564,194.998901615472,80.4122473672032,182.376900300136
726.630869841962,168.689976828143,76.9176191650331,189.644944455523
629.603300568155,140.81195197776,33.3405080251396,174.173503905518
1086.37460391666,215.440149003141,89.531391132623,146.957794570455
782.694554339189,167.282792487954,27.1347628347576,181.381891965518
1179.275105564,268.539779766331,33.04109307006,227.811533999237
875.556493140915,173.431472820261,87.9482950642705,150.764566273979
985.389976450841,203.333192892372,70.2504272945225,160.303874145045
1352.89004263095,314.30830042132,36.6767960786819,153.278925109941
813.492756818103,166.732700061702,73.8288661465049,172.697367765339
996.097907121351,209.226998732644,97.1364552713931,207.629084959593
896.900618483883,166.793165833245,90.5391081608832,176.933654884916
1021.55079528344,210.429609464659,96.9411749579012,174.888567315202
797.783440800093,173.802063948139,57.1754548512399,154.227457928058
